22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000528,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000505,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000513,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000529,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000656,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000527,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0001873,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000520,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000493,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000545,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000458,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000556,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000558,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000603,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,0,00:00:00.0000527,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0001149,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000571,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000717,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000506,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000550,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000543,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000727,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000716,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000594,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0001094,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000569,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000524,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000529,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000518,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000518,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000758,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000756,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000540,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000572,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000525,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000542,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000525,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000479,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000592,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000592,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000544,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000741,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000503,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000704,0,,
22/10/2019,20:54:04,FAIL,Board 1,Board combination missed,1000,0,0,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000653,0,,
